StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Age,Eligibility,Uni,Degree,Major,High_school,Psych_HS,Gender,Uni_country,Q54,Nationality,First_gen,critical_cnorm,critical_norm,Prereg_norm,Prereg_cnorm,RegReport_norm,RegReport_cnorm,phack_cnorm,phack_norm,HARK_cnorm,HARK_norm,InfoForRep_norm,InfoForRep_cnorm,Preprint_norm,Preprint_cnorm,OpenMaterials_norm,OpenMaterials_cnorm,OpenData_norm,OpenData_cnorm,OpenAcc_norm,OpenAcc_cnorm,Practices_1,Practices_2,Practices_3,Practices_4,Practices_5,Practices_6,Practices_7,Practices_8,Practices_9,Practices_10,Rep_perc_1,Crisis,Crisis_text,Crisis_disc,Comments
19/02/20 1:49,19/02/20 1:53,0,33,257,0,26/02/20 1:53,R_SGD8MrS74UDhIyt,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Psychological Science,,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 2:27,26/02/20 2:41,0,100,817,1,26/02/20 2:41,R_8BAoLVNDsrRtbbj,anonymous,EN-GB,1,2,1,Adelaide University,Bachelor of psychology advanced honours,,1,1,Female,9,,9,1,4,5,5,4,4,4,2,5,2,4,5,1,1,5,5,1,2,4,4,4,70,63,30,14,92,20,81,37,87,60,71,1,"Studies are being conducted that are difficult to replicate, thereby making it unclear whether the findings of the original study are valid or not.",The validity and transferability of study findings,
26/02/20 3:06,26/02/20 3:16,0,100,591,1,26/02/20 3:16,R_2cbffHgS6YIoQVO,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Computer Science,,1,2,Female,9,,9,1,2,4,5,4,4,2,5,3,1,5,5,1,1,5,3,3,4,2,3,3,40,60,70,20,80,20,50,35,60,50,70,2,,,
18/02/20 22:30,19/02/20 3:43,0,33,18723,0,26/02/20 3:43,R_2ctFX8tratjqulm,anonymous,EN-GB,1,2,1,The University of Queensland (St Lucia),Bachelor of Arts,Psychology,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 6:20,26/02/20 6:42,0,100,1343,1,26/02/20 6:42,R_3kh9EcWJX9JdTcg,anonymous,EN-GB,1,2,1,The university of Adelaide,Bachelor of teaching,Physics,1,2,Male,9,,36,1,2,5,4,2,4,4,4,4,1,5,2,1,2,1,4,2,2,4,3,3,70,10,80,70,40,20,50,30,60,40,20,1,Data and other finding were used without any considering ,Society and Psychology?,
26/02/20 10:18,26/02/20 10:26,0,100,458,1,26/02/20 10:26,R_1ln6hQAzZQhuOxt,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of Psychology (Advanced) (Honours),,1,2,Female,9,,9,1,2,5,3,2,3,4,4,2,1,3,5,1,1,5,3,2,4,2,4,2,67,56,69,5,90,16,48,58,74,34,60,2,,,
26/02/20 11:35,26/02/20 11:52,0,100,989,1,26/02/20 11:52,R_SUn58GFSG67n281,anonymous,EN-GB,1,3,1,University of Adelaide,Bachelor of Psychological Science,Anthropology,1,1,Female,9,,185,1,2,5,2,2,1,4,2,2,1,5,4,1,1,4,2,4,2,4,4,3,18,63,77,48,14,0,33,3,22,44,51,2,,,
26/02/20 11:56,26/02/20 12:08,0,100,720,1,26/02/20 12:08,R_3JqhAlM2nPihvFr,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Criminology,Major in Psychology,1,2,Male,9,,9,2,1,3,3,3,4,2,2,4,1,3,5,3,1,5,5,3,3,3,4,2,50,70,50,35,20,40,80,30,30,60,25,2,,,
26/02/20 11:58,26/02/20 12:17,0,100,1143,1,26/02/20 12:17,R_1isKBzdD8P1DMXg,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:01,26/02/20 14:02,0,100,62,1,26/02/20 14:02,R_1eLzvb4xbz3lt0l,anonymous,EN-GB,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:21,26/02/20 14:29,0,100,510,1,26/02/20 14:29,R_10IzLR0KfG4Wu6S,anonymous,EN-GB,1,3,1,The University of Adelaide,Bachelor of Health and Medical Sciences,,2,1,Female,9,,9,2,2,5,4,2,2,5,1,5,1,5,5,1,2,4,4,2,4,2,4,2,30,20,80,80,20,70,30,15,15,45,35,2,,,
19/02/20 14:31,19/02/20 14:32,0,5,39,0,26/02/20 14:32,R_3R3nd193QMyjF62,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:36,26/02/20 14:36,0,100,33,1,26/02/20 14:36,R_11d8hLE46ywca2H,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 14:34,26/02/20 14:43,0,100,523,1,26/02/20 14:43,R_1I44kwORS6f3lJi,anonymous,EN-GB,1,3,1,Adelaide Universtiy,Bachelor of Science,,2,2,female,9,,9,2,2,5,4,2,4,2,1,5,1,3,5,2,2,2,4,1,1,5,5,4,86,86,51,82,51,33,9,5,1,38,10,2,,,
26/02/20 16:56,26/02/20 17:04,0,100,517,1,26/02/20 17:04,R_w7wrfa5IxVZjmUN,anonymous,EN-GB,1,4,1,University of Adelaide,"Bachelor of Psychology (Honours, Advanced)",,1,2,Female,9,,9,1,2,4,4,3,2,4,2,4,2,4,5,1,2,4,3,3,2,2,2,2,50,49,50,50,75,50,50,50,50,50,30,2,,,How would a person new to research know anything about online registries of research etc?
19/02/20 17:56,19/02/20 18:19,0,33,1386,0,26/02/20 18:19,R_1jHUkZfB6KYvUOm,anonymous,EN-GB,1,4,1,university of queensland,Bachelor of Arts,Psychology,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 18:58,26/02/20 19:01,0,100,214,1,26/02/20 19:01,R_Cdkk5SJlnkvQaxX,anonymous,EN-GB,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 19:15,26/02/20 19:31,0,100,952,1,26/02/20 19:31,R_1IYm1LvwrSp0vFo,anonymous,EN-GB,1,2,1,University of Adelaide ,Bachelor of psychological science ,Criminology / sociology ,1,1,Female,9,,9,2,2,5,4,1,5,4,5,5,1,5,5,3,1,5,2,3,1,5,1,2,88,100,52,25,84,10,32,11,28,51,90,2,,,
26/02/20 20:10,26/02/20 20:11,0,100,37,1,26/02/20 20:11,R_1hWISO6Fg7UDTkY,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/20 20:27,19/02/20 20:30,0,33,174,0,26/02/20 20:30,R_1NtxWB59sjUtGLm,anonymous,EN-GB,1,3,1,The University of Queensland,Bachelor of Psychological Science (Honours),,1,2,Queer Man,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 21:58,26/02/20 21:58,0,100,27,1,26/02/20 21:58,R_8qRj0MJqtjAEptD,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 22:09,26/02/20 22:16,0,100,397,1,26/02/20 22:16,R_bpgxD4NIIXaTfjj,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science ,,1,1,female,9,,9,1,2,4,3,4,4,3,2,4,1,1,1,2,1,4,4,1,2,4,4,1,29,31,49,57,18,7,54,8,59,54,39,2,,,
26/02/20 22:59,26/02/20 23:11,0,100,733,1,26/02/20 23:11,R_3PUlmDqNv1tRJoR,anonymous,EN-GB,1,3,1,Adelaide University,BSc,Animal Behaviour,1,2,Female,9,,9,1,1,5,4,2,2,4,3,4,2,4,4,2,1,4,3,3,3,4,3,3,25,15,60,70,55,25,30,10,20,15,20,2,,,
26/02/20 23:29,26/02/20 23:34,0,100,314,1,26/02/20 23:34,R_2aVkScGgeZmowzA,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Arts (Advanced),,1,1,female,9,,9,1,4,5,5,3,3,4,2,2,1,5,4,2,2,4,4,2,4,4,5,4,60,30,62,11,80,49,70,20,66,47,72,2,,,
26/02/20 13:13,26/02/20 23:51,0,100,38283,1,26/02/20 23:51,R_064FdH9Dq3qTP0t,anonymous,EN-GB,1,6,1,Swinburne University,It will be a degree in psychology but we're only doing the first two modules to get us into the course at the moment.,It will be a degree in psychology with a minor in criminology. ,2,2,Female,9,,9,2,2,4,4,4,5,1,1,5,1,4,5,1,1,5,5,1,2,2,4,1,82,22,0,30,71,31,78,41,71,71,82,2,,,
26/02/20 23:20,26/02/20 23:55,0,100,2102,1,26/02/20 23:55,R_3OfAATkHZENvfVE,anonymous,EN-GB,1,3,1,the University of Adelaide,bachelor of Health and Medical Science,Neurosciences,1,2,Female,9,,36,1,4,2,4,4,3,5,1,4,4,4,5,1,1,5,5,5,5,4,4,1,49,22,9,11,97,12,94,53,61,92,100,2,,,
26/02/20 23:50,26/02/20 23:59,0,100,554,1,26/02/20 23:59,R_vZZpDynGB3AvS1P,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Sociology,,1,2,Female,9,,9,1,1,5,5,2,4,5,2,5,1,5,4,1,1,5,4,2,3,3,2,4,100,20,40,50,65,10,50,30,70,50,30,2,,,
27/02/20 0:01,27/02/20 0:02,0,100,39,1,27/02/20 0:02,R_1N7VnWVj5o1EpHn,anonymous,EN-GB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/20 23:47,27/02/20 0:08,0,100,1230,1,27/02/20 0:08,R_2RQXmnDfAmmLRv3,anonymous,EN-GB,1,2,1,UQ,Bachelor of Arts & Social Science,,1,2,Female,9,,9,2,3,4,4,2,5,4,4,2,1,2,5,1,3,2,4,2,3,1,4,1,55,37,66,48,69,43,63,33,58,35,24,2,,,
20/02/20 0:24,20/02/20 0:32,0,85,450,0,27/02/20 0:32,R_2SpLV6cpiFnnph8,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Psychological Sciences (Honours),,1,2,Female,9,,192,1,4,4,5,4,3,5,1,5,1,4,5,2,1,5,1,5,2,5,4,3,,,,,,,,,,,,,,,
20/02/20 3:22,20/02/20 3:22,0,10,37,0,27/02/20 3:22,R_11hfMKAPH2r7vRD,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 4:46,27/02/20 4:48,0,100,143,1,27/02/20 4:48,R_30f1uQHSfO4ePu4,anonymous,EN-GB,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 10:29,27/02/20 10:44,0,100,858,1,27/02/20 10:44,R_1rwt6rWaA0Od4fA,anonymous,EN-GB,1,4,1,university of  adelaide,Bachelor of Psychological Science,,1,2,male,9,,9,2,2,5,5,2,4,4,1,5,1,3,5,1,1,5,4,5,1,4,1,5,24,39,2,6,80,32,48,18,39,12,40,2,,,
20/02/20 14:35,20/02/20 14:45,0,33,602,0,27/02/20 14:46,R_3NPBotIo2IAvho8,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Arts,,1,2,Female,9,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 14:42,27/02/20 14:49,0,100,429,1,27/02/20 14:49,R_b3hDQ02SMT6TuG5,anonymous,EN-GB,1,5,1,Adelaide,Psychological Science,,1,2,m,9,,9,2,1,5,4,3,3,3,2,4,1,4,4,1,3,3,4,2,4,2,4,2,,,,,,,,,,,,,,,
27/02/20 14:53,27/02/20 14:55,0,100,161,1,27/02/20 14:55,R_AFmyxwcwz5LLTgt,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 15:54,20/02/20 15:59,0,85,283,0,27/02/20 15:59,R_qxuJyuFIaFCtLVf,anonymous,EN-GB,1,2,1,UQ,Bachelor of Science (Advanced),Biology,1,2,Female,9,,9,1,1,3,3,4,3,3,2,4,1,3,4,1,2,4,5,1,2,4,4,3,,,,,,,,,,,,,,,
27/02/20 16:17,27/02/20 16:18,0,100,59,1,27/02/20 16:18,R_33rO335LSOK0ctQ,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/20 16:54,20/02/20 17:13,0,88,1151,0,27/02/20 17:14,R_3m4f4evATe00KYR,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Science ,Psychology ,1,2,Female,9,,9,1,2,5,2,3,4,3,2,5,4,3,4,2,2,4,3,2,3,2,4,2,35,57,35,83,94,45,66,27,72,73,,,,,
27/02/20 17:23,27/02/20 17:39,0,100,927,1,27/02/20 17:39,R_Cla0lscoJDR3gU9,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Psychology,Criminology,1,1,Female,9,,9,2,2,4,3,1,3,3,1,2,1,2,4,1,2,4,3,3,3,2,2,3,10,10,20,5,10,30,10,5,15,30,30,2,,,
27/02/20 17:38,27/02/20 17:39,0,100,63,1,27/02/20 17:39,R_1kZkuYQUqNMWIoz,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 17:49,27/02/20 17:51,0,100,117,1,27/02/20 17:51,R_27U4u0a24RBdJqc,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/20 18:04,27/02/20 18:21,0,100,1031,1,27/02/20 18:21,R_12PxeMoCHv99bJy,anonymous,EN-GB,1,2,1,University of Adelaide,Honours Degree of Bachelor of Psychology (Advanced),,1,1,Female,9,,130,1,2,4,5,4,4,2,1,5,1,5,5,1,2,4,4,2,2,4,4,2,50,60,30,10,70,20,70,70,75,65,70,2,,,
27/02/20 22:54,27/02/20 23:01,0,100,415,1,27/02/20 23:01,R_2uWmcU2K42JOOqL,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Health and Medical Sciences,,1,2,Female,9,,1,2,3,4,4,5,4,5,5,5,5,4,5,3,5,4,4,4,4,5,4,4,100,83,93,70,73,79,71,76,70,86,73,2,,,
27/02/20 23:07,27/02/20 23:15,0,100,487,1,27/02/20 23:15,R_1FgFaXgtAgvIoqR,anonymous,EN-GB,1,2,1,The University of Adelaide,Bachelor of Health and Medical Sciences,Medical Science,1,1,Female,9,,9,1,2,4,5,2,4,4,1,5,1,5,5,1,1,5,5,1,1,5,4,2,9,48,7,7,100,3,69,0,15,70,100,2,,,
27/02/20 23:41,28/02/20 0:10,0,100,1750,1,28/02/20 0:10,R_1mPmzmVLvim919q,anonymous,EN-GB,1,2,1,swinburne,psy10007,psychology,1,1,male,9,,9,2,3,4,5,3,4,2,3,4,1,5,5,2,1,5,5,1,4,2,5,1,69,1,69,1,80,28,96,35,75,91,69,1,when studies are difficult to reproduce or replicate ,psychology and medicine,
21/02/20 3:07,21/02/20 3:10,0,33,211,0,28/02/20 3:11,R_3RrPJ2walTovrwL,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Physiotherapy,,1,2,Female,9,,192,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/20 11:42,28/02/20 11:54,0,100,748,1,28/02/20 11:54,R_1jfDipzxuA4joW2,anonymous,EN-GB,1,2,1,Swinburne hawthorn,bachelor of psychology (honours),,1,1,Male,9,,9,1,1,4,4,3,5,4,4,4,2,5,5,3,1,5,5,1,1,5,4,1,80,51,0,0,100,5,75,15,50,75,90,2,,,
21/02/20 12:07,21/02/20 12:09,0,33,90,0,28/02/20 12:09,R_2CPpb5CuCZl430M,anonymous,EN-GB,1,2,1,UQ,Bachelor of Health Science,Nutrition,1,2,Female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/20 12:03,28/02/20 12:13,0,100,600,1,28/02/20 12:13,R_2YxHTg0ajOopdqw,anonymous,EN-GB,1,2,1,Swinburne ,Bachelor of psychology (honours),,1,1,Female,9,,9,1,2,5,3,2,5,1,1,5,2,2,5,1,1,5,5,1,2,2,5,3,85,31,29,21,30,21,51,11,16,21,53,2,,,
28/02/20 13:34,28/02/20 13:35,0,100,76,1,28/02/20 13:35,R_BWJ9W3BRLY7hR3X,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/20 13:53,28/02/20 14:01,0,100,461,1,28/02/20 14:01,R_2D0rfLzeM9zgaFO,anonymous,EN-GB,1,2,1,Swinburne University Of Technology ,Bachelor of Psychological Science,Major in Psychology and Co Major in Cinema and Screen Studies,1,1,Female,9,,9,2,2,4,3,2,5,4,2,5,4,3,5,1,1,5,2,4,2,5,3,4,60,40,30,87,90,29,42,25,64,55,30,2,,,
28/02/20 15:22,28/02/20 15:45,0,100,1433,1,28/02/20 15:45,R_W2SRZt3XLrTLuJX,anonymous,EN-GB,1,2,1,the University of Queensland,Bachelor of Physiotherapy,,1,2,Female,9,,36,1,2,4,5,5,2,4,2,3,3,4,2,3,1,4,5,2,3,1,3,3,100,100,100,100,50,20,70,100,100,76,34,1,Plagiaris,Integrity,
28/02/20 15:51,28/02/20 16:00,0,100,554,1,28/02/20 16:00,R_V3v4nR4roMT9Qkx,anonymous,EN-GB,1,2,1,Adelaide Uni,Bachelor of Science,,1,2,Female,9,,9,1,2,5,3,3,4,2,2,4,3,2,3,1,2,5,5,1,2,5,4,2,60,80,80,65,55,65,50,40,60,20,50,2,,,N/A
28/02/20 15:55,28/02/20 16:09,0,100,855,1,28/02/20 16:09,R_1IH1KXIaeqlWGUy,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychology (Advanced) (Honours),Introduction to Psychology & Research Methods in Psychology,1,1,Male,9,,9,1,3,4,4,4,5,2,2,5,1,5,5,1,1,5,4,2,4,2,5,1,6,93,6,16,51,1,10,6,26,15,98,2,,,
28/02/20 16:42,28/02/20 16:51,0,100,559,1,28/02/20 16:51,R_8iSYcj6xpQ17u7L,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Health and Medical Sciences (Advanced),,1,1,Female,9,,9,1,2,5,4,3,5,2,1,5,2,3,3,1,2,4,3,3,3,4,4,3,75,75,25,33,68,15,50,40,60,50,40,1,The increasing number of studies that are published despite being unable to be replicated or reproduced,Psychology ,
28/02/20 17:58,28/02/20 17:59,0,100,84,1,28/02/20 17:59,R_6lqns5YFtNZSZnH,anonymous,EN-GB,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/02/20 18:03,21/02/20 18:07,0,33,233,0,28/02/20 18:07,R_1jCJTwZxoyMaPEG,anonymous,EN-GB,1,4,1,University of Queensland,Bachelor of Psychological sciences,,2,2,male,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/20 18:30,28/02/20 18:39,0,100,570,1,28/02/20 18:39,R_2fpugBotavlRmNZ,anonymous,EN-GB,1,3,1,University of Adelaide,Bachelor of Psychological Science,,1,1,Male,9,,9,1,5,4,4,1,1,5,2,4,1,2,5,1,1,5,4,2,3,3,4,1,82,19,83,20,50,19,25,41,44,54,51,2,,,
28/02/20 23:32,28/02/20 23:41,0,100,583,1,28/02/20 23:41,R_cx3xu5Y7tpxtPMZ,anonymous,EN-GB,1,4,1,Adelaide,Bachelor of Psychological science,Psychology,2,2,Female,9,,9,2,1,5,3,1,1,3,1,5,1,5,5,1,1,5,5,5,3,3,5,1,10,0,0,0,100,0,0,0,100,100,20,2,,,
29/02/20 11:54,29/02/20 12:12,0,100,1070,1,29/02/20 12:12,R_1rdor7mFP0KbMAc,anonymous,EN-GB,1,2,1,Swinburne University of Technology ,Bachelor of Health Sciences/Bachelor of Business ,Nutrition/Entrepreneurship and Innovation ,1,2,Female ,9,,9,2,4,4,3,4,4,2,2,4,2,4,5,1,1,5,4,2,3,3,4,4,30,100,40,5,80,25,80,,,50,0,2,,,
29/02/20 12:02,29/02/20 12:14,0,100,698,1,29/02/20 12:14,R_5bBlRVPOJTLPgD7,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,Microbiology,1,1,Female,9,,9,2,1,4,4,1,4,4,1,5,1,3,5,2,1,5,4,2,3,2,4,2,60,40,20,10,70,20,35,25,20,6,60,2,,,
29/02/20 13:23,29/02/20 13:57,0,100,2044,1,29/02/20 13:57,R_2Y9dJNVE7WbxhR1,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Arts,Psychology and Economics,1,1,Female,9,,9,2,4,5,5,2,3,5,2,5,1,5,5,1,1,5,4,2,1,5,5,2,39,71,26,7,69,36,34,5,48,57,70,2,,,
22/02/20 17:15,22/02/20 19:18,0,33,7414,0,29/02/20 19:19,R_2nx6InOqvoFSF8Z,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Occupational Therapy (Hons),,1,1,Female,9,,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/20 20:03,22/02/20 20:06,0,33,165,0,29/02/20 20:06,R_2OHI9U6Kf9fJpC8,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Physiotherapy,,1,2,Female,9,,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/02/20 22:16,29/02/20 22:29,0,100,779,1,29/02/20 22:29,R_1FG8CMlzcURJcAt,anonymous,EN-GB,1,2,1,University of Adelaide,Bachelor of Psychological Science,,1,1,Male,9,,9,1,3,4,4,2,3,4,1,4,1,5,4,1,2,3,4,2,3,3,5,3,30,30,50,50,46,0,20,25,40,45,65,2,,,
23/02/20 2:14,23/02/20 2:20,0,33,360,0,1/03/20 2:20,R_1161gBZRZmx29YI,anonymous,EN-GB,1,2,1,university of queensland,bachelor of occupational therapy ,,1,2,female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 1:39,1/03/20 2:24,0,100,2753,1,1/03/20 2:25,R_3fow4cucAYVmqjI,anonymous,EN-GB,1,2,1,the university of adelaide,bachelor of international business,,1,2,Female,9,,36,2,1,5,3,4,2,5,3,4,4,4,2,1,2,4,2,4,2,4,3,3,60,66,63,61,62,63,68,64,59,57,54,2,,,
1/03/20 3:00,1/03/20 3:04,0,100,252,1,1/03/20 3:04,R_a36Qf7PxNe7f6Xn,anonymous,EN-GB,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 13:41,1/03/20 13:43,0,100,112,1,1/03/20 13:43,R_z85YReQOfBVQTHr,anonymous,EN-GB,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/20 13:46,23/02/20 13:54,0,33,532,0,1/03/20 13:55,R_2AT3IvFeP2IuGww,anonymous,EN-GB,1,2,1,University of Queensland,Bachelor of Speech Pathology (Honours),,1,2,female,9,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/20 15:19,23/02/20 17:27,0,5,7661,0,1/03/20 17:28,R_3qaRhyBXx9OmL5g,anonymous,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 18:24,1/03/20 18:31,0,100,386,1,1/03/20 18:31,R_3lWIdDrIPFnP5Vn,anonymous,EN-GB,1,2,1,OPEN UNIVERSITY AUSTRALIA ,BACHELOR OF PSYCHOLIGICAL SCIENCES,,1,1,FEMALE,9,,9,1,2,4,3,4,3,4,2,5,1,4,4,1,2,4,5,1,1,3,4,3,41,69,63,53,66,45,67,53,75,69,68,2,,,
23/02/20 20:51,23/02/20 20:54,0,33,179,0,1/03/20 20:54,R_VQLRfeyHZnihTpf,anonymous,EN-GB,1,2,1,University of Queensland ,Bachelor of Speech Pathology ,,1,2,Female ,9,,156,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/03/20 22:32,1/03/20 22:47,0,100,890,1,1/03/20 22:47,R_1LZJxLxwMSGFJUS,anonymous,EN-GB,1,2,1,The University of Adelaide ,Bachelor of psychology (honours) (advanced) ,Our course only allows several electives and does not allow a major ,1,2,Female ,9,,9,2,1,4,4,5,5,3,3,4,2,4,5,2,2,4,4,2,3,3,3,3,83,78,95,66,69,46,46,11,0,10,51,2,,,
2/03/20 0:28,2/03/20 0:29,0,100,72,1,2/03/20 0:29,R_1CKLhl0oHbGWfdB,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/20 23:34,24/02/20 0:53,0,33,4761,0,2/03/20 0:53,R_xr2Xl7tchoZEjGF,anonymous,EN-GB,1,2,1,The University of Queensland,Bachelor of Arts,International Relations,1,2,Female,9,,192,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 1:01,2/03/20 1:11,0,100,603,1,2/03/20 1:11,R_CmDupDjoGhr44mt,anonymous,EN-GB,1,2,1,University of Adelaide,bachelor of health and medical sciences,,1,1,female,9,,9,1,3,5,4,5,4,5,4,4,1,5,5,3,2,4,4,3,2,5,5,2,75,85,95,62,85,22,80,26,51,60,75,2,,,
24/02/20 13:11,24/02/20 13:12,0,8,31,0,2/03/20 13:12,R_22VNsQRKBUde9Qp,anonymous,EN-GB,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 13:42,2/03/20 13:54,0,100,688,1,2/03/20 13:54,R_VVyIN43i6BTqh6V,anonymous,EN-GB,1,5,1,Adelaide University,Bachelor of Psychology ,,1,1,male,9,,9,1,2,3,4,4,4,4,4,4,2,3,4,2,2,3,3,4,4,3,3,3,10,10,90,65,20,50,10,10,10,10,50,1,Having the ability to replicate the experiment using the exact conditions,pyschology,
2/03/20 14:17,2/03/20 14:20,0,100,175,1,2/03/20 14:20,R_8JizV9h7UaKErlf,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 14:30,2/03/20 14:31,0,100,25,1,2/03/20 14:31,R_Ut4GgfWY5g3ivgR,anonymous,EN-GB,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/20 14:47,24/02/20 14:48,0,10,52,0,2/03/20 14:48,R_2YwYfDYBc8ZizsD,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 14:49,2/03/20 14:51,0,100,98,1,2/03/20 14:51,R_1d6ncS3juNYlCC4,anonymous,EN-GB,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/03/20 13:46,2/03/20 19:42,8,100,21407,1,2/03/20 19:58,R_PIAYOzWccuSaFHj,anonymous,EN-GB,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/20 20:07,24/02/20 20:08,0,10,57,0,2/03/20 20:08,R_27g6AvmfDv5FGyg,anonymous,EN-GB,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
